,FBProphet,XGBoost,Arima_rsme_optimal,arima_AIC,Actual,LSTM,Date
1267,7288.104347462249,6248.8467,6401.030874132657,6407.946403757772,6235.029785,6524.72265625,2018-07-13
1268,7289.912435109047,6253.284,6252.687980602904,6245.934085182357,6247.5,8018.341796875,2018-07-14
1269,7297.321265303889,6276.2124,6251.127426275675,6258.424541026988,6272.700195,6598.16015625,2018-07-15
1270,7274.167184921654,6365.1157,6279.964317382253,6283.665630499462,6357.009766,3989.989501953125,2018-07-16
1271,7273.440530485766,6716.3853,6370.35586146837,6368.11193223659,6739.649902,4459.9189453125,2018-07-17
1272,7243.225388328059,7286.5977,6738.057869565386,6751.371012858881,7315.319824,4820.6484375,2018-07-18
1273,7218.026735571919,7376.5063,7320.925883273769,7327.967415847224,7378.200195,7124.98583984375,2018-07-19
1274,7189.2187151446,7465.1475,7401.567486904317,7390.948661684945,7467.399902,6812.373046875,2018-07-20
1275,7183.763829884448,7383.6777,7467.271939641751,7480.291360137385,7352.720215,7061.66259765625,2018-07-21
1276,7184.763556719654,7440.476,7368.8032245782915,7365.4278133022,7417.799805,9384.4677734375,2018-07-22
1277,7156.069467922396,7427.159,7432.872342345237,7430.611767016131,7414.709961,8202.0625,2018-07-23
1278,7150.676682763407,7720.6196,7417.7873661675185,7427.51696953493,7716.509766,7487.80078125,2018-07-24
1279,7116.661879212576,8363.033,7728.341868088988,7729.799914728745,8379.660156,3542.531494140625,2018-07-25
1280,7088.50885770553,8171.828,8386.015025497165,8394.007231857582,8176.850098,6451.0615234375,2018-07-26
1281,7057.555505995831,7960.426,8196.51480354766,8190.874596208517,7950.399902,6775.27685546875,2018-07-27
1282,7050.712039744207,8146.4893,7967.723337502141,7964.063541510679,8169.060059,5758.78759765625,2018-07-28
1283,7051.011099216164,8212.551,8167.995244870724,8183.072155460217,8205.820313,8895.4599609375,2018-07-29
1284,7022.218854685304,8224.9,8228.525780363223,8219.89092437474,8221.580078,7546.9833984375,2018-07-30
1285,7017.228992456377,8170.1675,8235.2223877448,8235.675769973264,8181.200195,7748.5712890625,2018-07-31
1286,6984.001840150737,7774.21,8186.093420106994,8195.231618197111,7769.040039,4436.58251953125,2018-08-01
1287,6956.891630731786,7628.188,7797.518892983587,7782.414141395181,7634.189941,6282.91455078125,2018-08-02
1288,6927.095739062726,7558.9136,7639.852459847124,7647.348443817662,7562.140137,5952.5751953125,2018-08-03
1289,6921.375727379715,7414.744,7568.845435302122,7575.183334062309,7438.669922,7057.10498046875,2018-08-04
1290,6922.6107192698455,7035.157,7463.373255588127,7451.515338051514,7031.080078,5906.2490234375,2018-08-05
1291,6894.412172807785,7078.5347,7039.450380668594,7043.270896853773,7062.939941,5454.09130859375,2018-08-06
1292,6889.521823856117,6958.3867,7066.444638567319,7075.182023678209,6958.319824,5280.38671875,2018-08-07
1293,6855.754941243901,6743.18,6979.771828620386,6970.393505921725,6746.850098,5683.080078125,2018-08-08
1294,6827.331763985283,6341.082,6754.150221637602,6758.582830992019,6305.560059,7384.6904296875,2018-08-09
1295,6795.330816813425,6560.2124,6317.742603811662,6316.578801244242,6571.419922,6693.8486328125,2018-08-10
1296,6786.413799323266,6188.0474,6575.995854109992,6582.869229861996,6185.790039,5757.19873046875,2018-08-11
1297,6783.382428542946,6276.2666,6201.98166541822,6196.6143879479305,6283.649902,6605.73779296875,2018-08-12
1298,6749.796172155702,6335.3853,6287.111545910274,6294.633102828285,6341.359863,5209.9248046875,2018-08-13
1299,6784.550787279577,6309.7812,6347.629905782392,6352.436658588471,6287.660156,6243.88818359375,2018-08-14
1300,6789.2883701871415,6215.168,6303.031580584311,6298.649862699856,6221.419922,5883.4833984375,2018-08-15
1301,6798.264361749286,6281.5376,6226.350415329726,6232.30212821606,6294.22998,5946.994140625,2018-08-16
1302,6802.62248277214,6381.356,6298.982453683603,6305.230344341152,6340.910156,7467.201171875,2018-08-17
1303,6829.118590184672,6563.9023,6355.832696239548,6351.986222485073,6583.430176,6044.86328125,2018-08-18
1304,6860.675562682018,6426.139,6582.418564884065,6594.898904809618,6422.569824,4708.826171875,2018-08-19
1305,6860.998178549678,6488.5317,6438.692968447888,6433.778223498736,6500.509766,5083.42724609375,2018-08-20
1306,6882.969690997108,6326.799,6508.443721596174,6511.844357840457,6301.069824,7587.748046875,2018-08-21
1307,6874.592223281755,6487.278,6308.074858706371,6312.081283162961,6486.25,6786.26025390625,2018-08-22
1308,6870.313883131616,6360.2847,6494.459015736488,6497.56151205388,6371.339844,7612.50341796875,2018-08-23
1309,6861.476371829775,6553.2954,6383.369512243871,6382.465237332038,6551.52002,7628.52294921875,2018-08-24
1310,6875.032911401073,6732.566,6553.100457747231,6562.937143498016,6719.950195,5836.86474609375,2018-08-25
1311,6894.09704454872,6735.6553,6730.512228295922,6731.639503188574,6754.640137,7994.31884765625,2018-08-26
1312,6882.551462053529,6707.46,6766.028924899846,6766.385443211804,6710.799805,6660.44482421875,2018-08-27
1313,6893.438761058969,6904.191,6717.671225023126,6722.474338771634,6891.080078,6576.1025390625,2018-08-28
1314,6874.896454428472,7087.4404,6897.364806304212,6903.045432243924,7091.709961,8398.4619140625,2018-08-29
1315,6861.479321924721,7045.1025,7102.7480184503775,7103.998321547358,7043.759766,8511.021484375,2018-08-30
1316,6844.603056669503,6981.23,7053.938514859005,7055.970988985699,6973.970215,5966.9423828125,2018-08-31
1317,6851.259189006103,7053.5757,6984.470897735487,6986.06909992487,7044.810059,8697.5595703125,2018-09-01
1318,6864.561975848518,7188.6396,7051.946279246376,7057.022971996959,7189.580078,8376.0673828125,2018-09-02
1319,6848.356513200256,7274.3804,7198.914083604998,7202.025766426116,7279.029785,8181.22412109375,2018-09-03
1320,6855.610043366498,7259.6763,7289.159989702599,7291.619130811642,7263.0,8809.1455078125,2018-09-04
1321,6834.348806856044,7338.526,7273.908997187257,7275.563611139745,7361.459961,7225.1728515625,2018-09-05
1322,6818.983518910665,6758.7646,7368.904511736155,7374.181578482928,6755.140137,7549.119140625,2018-09-06
1323,6800.757371608032,6551.985,6777.997037340472,6766.886250182452,6528.919922,7074.09765625,2018-09-07
1324,6806.466449625506,6473.3706,6532.860502399579,6540.300485555055,6460.169922,6370.732421875,2018-09-08
1325,6819.013113714239,6227.1855,6465.958137001981,6471.439213362774,6223.379883,6447.26904296875,2018-09-09
1326,6802.021438350532,6316.0347,6242.793741108911,6234.265271189463,6301.569824,9824.810546875,2018-09-10
1327,6808.236470787391,6312.6772,6299.2649770337775,6312.582094172509,6331.879883,7609.5400390625,2018-09-11
1328,6785.469429358844,6312.8145,6340.215922426571,6342.941308048611,6317.009766,5031.29345703125,2018-09-12
1329,6767.931667302066,6354.683,6334.176832807463,6328.047077779963,6354.240234,6926.54052734375,2018-09-13
1330,6746.691034991355,6502.6597,6350.92462354549,6365.337910770824,6515.410156,5299.6513671875,2018-09-14
1331,6748.400254111379,6492.5615,6525.623816801183,6526.768860608094,6509.399902,5889.16552734375,2018-09-15
1332,6755.857585025629,6532.0493,6524.80374760499,6520.748880906368,6536.680176,10070.2080078125,2018-09-16
1333,6732.628611321154,6507.8604,6535.075432026743,6548.073294260256,6514.060059,6221.400390625,2018-09-17
1334,6731.450665012193,6309.679,6527.981978266525,6525.416578957768,6280.910156,6876.8818359375,2018-09-18
1335,6700.181793456152,6383.856,6295.95034316412,6291.888911941952,6371.850098,7930.9892578125,2018-09-19
1336,6673.136911958342,6415.2856,6366.795886317548,6382.976318314685,6398.850098,6235.15771484375,2018-09-20
1337,6641.544633997441,6509.7085,6414.574797840662,6410.020071181307,6513.870117,9461.373046875,2018-09-21
1338,6632.274298699651,6710.9893,6522.354723703627,6525.226329601796,6735.049805,8209.224609375,2018-09-22
1339,6628.393434494403,6709.4507,6731.407437359468,6746.763490185826,6715.319824,10372.4267578125,2018-09-23
1340,6593.784495285236,6706.8774,6736.485197924871,6727.001656072477,6704.77002,7381.5068359375,2018-09-24
1341,6581.542461187937,6603.2515,6710.47568919308,6716.434817159979,6603.640137,8405.5537109375,2018-09-25
1342,6539.915329601673,6470.3433,6606.678960777582,6615.14154019279,6452.790039,5293.470703125,2018-09-26
1343,6503.630319666469,6496.008,6473.196827513941,6464.047380948069,6495.290039,6229.58349609375,2018-09-27
1344,6464.339512065952,6658.4053,6494.323939509362,6506.616183004602,6678.75,5166.0361328125,2018-09-28
1345,6449.334719701723,6647.5054,6682.921013690319,6690.3727740413005,6643.100098,8246.4267578125,2018-09-29
1346,6442.092143415397,6604.329,6663.965568570804,6654.665277266488,6604.709961,6832.64599609375,2018-09-30
1347,6406.875995731061,6623.912,6603.745622883876,6616.213093626604,6619.850098,6422.5380859375,2018-10-01
1348,6397.123053656618,6602.459,6628.0802802552325,6631.377703398665,6593.240234,5763.77734375,2018-10-02
1349,6361.370547620536,6558.327,6610.255633870676,6604.724824084712,6553.859863,8804.654296875,2018-10-03
1350,6334.5705925969,6493.5283,6553.28749112212,6565.280771119661,6497.910156,8782.3134765625,2018-10-04
1351,6308.525257029825,6569.325,6509.791024082642,6509.2405405781765,6574.149902,6500.443359375,2018-10-05
1352,6310.592418339875,6621.7217,6584.602485696614,6585.603624546784,6622.450195,6374.5341796875,2018-10-06
1353,6324.223281231059,6582.172,6623.243432284948,6633.982002834449,6590.680176,6364.021484375,2018-10-07
1354,6313.561022410135,6591.904,6605.646617373332,6602.160627049094,6600.189941,7744.9658203125,2018-10-08
1355,6331.822752672544,6639.7153,6607.3180005371005,6611.6857666095975,6653.080078,5135.4482421875,2018-10-09
1356,6277.577589567309,6638.046,6655.511617513763,6664.661382816798,6640.290039,5647.296875,2018-10-10
1357,6235.0130769367615,6588.4526,6656.065609036288,6651.8506774878615,6586.740234,7427.13818359375,2018-10-11
1358,6195.426232666849,6256.6084,6592.591212318589,6598.214314827004,6239.25,5923.68994140625,2018-10-12
1359,6185.587184220405,6278.8306,6250.142944379873,6250.161150487016,6278.080078,10174.408203125,2018-10-13
1360,6188.287230197629,6297.6865,6285.266027345583,6289.054242357291,6288.490234,9272.4755859375,2018-10-14
1361,6166.950389351312,6303.1333,6293.067775922585,6299.481287305716,6292.640137,8296.513671875,2018-10-15
1362,6174.030370135055,6611.091,6303.326130632364,6303.637922353529,6601.410156,6864.689453125,2018-10-16
1363,6156.955215378473,6558.449,6602.273322992487,6612.907954231799,6590.52002,6271.3916015625,2018-10-17
1364,6149.462551570437,6524.756,6601.553196950819,6602.000212109172,6542.330078,6270.4443359375,2018-10-18
1365,6142.059141544174,6464.9834,6554.163410373595,6553.7323361192575,6478.069824,8220.423828125,2018-10-19
1366,6160.75437965763,6462.3535,6480.557796069878,6489.368094590628,6460.919922,5408.90087890625,2018-10-20
1367,6187.627993791975,6493.2944,6472.1378535634585,6472.190427698533,6490.089844,7275.76220703125,2018-10-21
1368,6185.460717477203,6496.4517,6498.161587004969,6501.407571295313,6486.049805,8239.0537109375,2018-10-22
1369,6206.149350983481,6484.956,6490.255037514358,6497.360993007374,6472.359863,5653.08447265625,2018-10-23
1370,6196.6679645945405,6459.839,6484.201209727788,6483.64889001685,6478.890137,5784.71728515625,2018-10-24
1371,6190.417698856703,6481.582,6484.981094352426,6490.189735506726,6484.649902,6041.220703125,2018-10-25
1372,6177.698426060684,6468.765,6490.451089552296,6495.958824028138,6468.439941,7733.1328125,2018-10-26
1373,6184.451530273971,6491.4414,6479.971171392522,6479.722621909701,6480.839844,6072.29345703125,2018-10-27
1374,6192.833752709319,6474.588,6485.65414620541,6492.142598628337,6482.660156,6705.45703125,2018-10-28
1375,6165.850622389989,6491.0776,6490.060984969447,6493.965857227991,6492.350098,6292.31298828125,2018-10-29
1376,6155.770729950049,6343.451,6502.610105322145,6503.671483660082,6337.040039,8402.388671875,2018-10-30
1377,6110.082525216698,6334.4985,6344.728134507829,6348.109830767241,6336.990234,7691.4453125,2018-10-31
1378,6062.836113054459,6308.3926,6342.833670963111,6348.059945015343,6318.140137,7817.71875,2018-11-01
1379,6005.10342507556,6375.694,6327.341799059816,6329.17928192405,6378.919922,6401.09033203125,2018-11-02
1380,5963.706230455133,6403.9443,6384.214170708979,6390.057600083315,6387.240234,6085.54296875,2018-11-03
1381,5921.772227546359,6379.6016,6394.8246929892,6398.391395297392,6365.470215,6322.8369140625,2018-11-04
1382,5843.348114105191,6371.8564,6374.6217358155845,6376.586094920837,6363.620117,4992.228515625,2018-11-05
1383,5781.791346391074,6438.273,6369.010138918333,6374.732998177732,6433.379883,5964.75146484375,2018-11-06
1384,5685.702784291869,6464.161,6439.913059405133,6444.605791575618,6468.5,5412.36474609375,2018-11-07
1385,5590.243265143546,6521.4307,6477.590568671555,6479.78277814351,6522.27002,3080.14501953125,2018-11-08
1386,5487.568089762644,6441.73,6527.290230625021,6533.639824348385,6442.600098,4846.15673828125,2018-11-09
1387,5405.529512382684,6385.925,6452.755382798402,6453.84093890867,6386.129883,5768.08349609375,2018-11-10
1388,5328.208111156087,6411.5938,6394.050105156277,6397.279245026746,6413.629883,7355.71435546875,2018-11-11
1389,5220.502562091775,6412.751,6417.841872946054,6424.823800857096,6411.759766,4621.8759765625,2018-11-12
1390,5136.500125431635,6363.3926,6421.747382585341,6422.950654306555,6373.189941,3058.3046875,2018-11-13
1391,5025.3905981027565,6344.1675,6380.9133995375605,6384.318332812413,6351.240234,6937.9619140625,2018-11-14
1392,4922.767274109094,5744.41,6356.109289993338,6362.3330475533,5736.149902,7615.888671875,2018-11-15
1393,4821.049324566484,5644.181,5756.105711356714,5746.241998125675,5645.319824,6219.4560546875,2018-11-16
1394,4748.176034223886,5578.3496,5643.285730964751,5655.2635093887375,5578.580078,5452.33056640625,2018-11-17
1395,4688.134023281686,5558.8535,5583.754335318494,5588.414605553997,5559.740234,4654.84814453125,2018-11-18
1396,4605.547128864163,5612.9307,5573.307873475795,5569.543930650902,5620.779785,4910.00439453125,2018-11-19
1397,4554.051300912776,4862.371,5617.202502990692,5630.683344157114,4863.930176,3392.341796875,2018-11-20
1398,4482.217203801888,4482.6787,4885.045646745912,4872.5896960154405,4465.540039,3326.67626953125,2018-11-21
1399,4424.863895585735,4601.6836,4471.061827758006,4473.539237007078,4611.569824,6503.81494140625,2018-11-22
1400,4373.497722292319,4377.86,4599.9189233035,4619.811535189375,4360.700195,7357.40576171875,2018-11-23
1401,4355.026491562982,4340.2974,4383.70334498906,4368.524933796228,4347.689941,3150.64453125,2018-11-24
1402,4352.309592348595,3885.8782,4344.171731403207,4355.493009149802,3880.780029,5604.59765625,2018-11-25
1403,4328.773194507948,4006.7583,3884.852998021757,3887.802179071596,4015.070068,5447.9013671875,2018-11-26
1404,4336.812277432797,3771.7102,4022.828741582072,4022.317479600159,3765.949951,4804.93603515625,2018-11-27
1405,4323.741523338769,3828.1604,3766.894599094828,3772.779038262387,3822.469971,7734.42333984375,2018-11-28
1406,4323.137757984825,4265.669,3823.287017764095,3829.3941369350728,4269.004395,5292.29150390625,2018-11-29
1407,4325.307371133413,4285.224,4267.449006457158,4276.676300036306,4289.088867,4317.75390625,2018-11-30
1408,4356.028078076923,4019.3003,4295.399079233303,4296.794267779406,4024.464355,6913.54248046875,2018-12-01
1409,4397.1250062246645,4201.046,4033.7830142448825,4031.727504358753,4200.733398,5554.16162109375,2018-12-02
1410,4411.109595863559,4147.894,4192.092689089665,4208.2913595479695,4147.32373,4105.6171875,2018-12-03
1411,4449.602474292494,3888.4421,4158.4885937818535,4154.792458767899,3886.294922,4202.4853515625,2018-12-04
1412,4487.198048584252,3959.5146,3895.121067401809,3893.326333792093,3958.894775,3596.897216796875,2018-12-05
1413,4529.131917861483,3749.0999,3949.007024032249,3966.0480236325393,3754.074463,3246.285400390625,2018-12-06
1414,4565.446489844872,3513.1504,3768.631195918385,3760.883560187815,3512.590332,3538.151123046875,2018-12-07
1415,4621.841635160532,3423.5017,3518.222724888065,3518.9919299430817,3421.9104,5287.89501953125,2018-12-08
1416,4680.2513854077615,3468.6772,3414.024416805842,3428.1584642246744,3473.227539,6482.06201171875,2018-12-09
1417,4703.478925233065,3612.0388,3483.79297389328,3479.5625256737794,3612.046387,6216.70703125,2018-12-10
1418,4743.61114311728,3499.2742,3610.313233237547,3618.616051043047,3497.554688,4953.74609375,2018-12-11
1419,4747.974475007983,3424.43,3498.08554700695,3503.930848395351,3421.458252,7444.1103515625,2018-12-12
1420,4750.47461318184,3487.062,3430.9204330391303,3427.705549949199,3487.879395,6366.515625,2018-12-13
1421,4742.053596675751,3311.3345,3482.296681552202,3494.2391824249635,3311.751953,3472.873046875,2018-12-14
1422,4749.413921203428,3245.2578,3318.59178148872,3317.8131092842023,3243.997559,3618.51513671875,2018-12-15
1423,4755.570114860052,3240.458,3249.250064936807,3249.943534023977,3236.274658,4990.27734375,2018-12-16
1424,4724.456904983429,3257.0867,3230.595687435879,3242.207493323014,3253.123047,3886.125,2018-12-17
1425,4709.315929243243,3537.7444,3260.155320018711,3259.084545183277,3544.761475,3630.970947265625,2018-12-18
1426,4658.623437948006,3712.7625,3541.422146539809,3551.217474386346,3706.824951,5678.28125,2018-12-19
1427,4607.40227865261,3737.6108,3704.943280880204,3713.5544676770296,3742.195068,4568.2236328125,2018-12-20
1428,4547.652385127068,4127.4263,3752.517763806504,3748.984163991601,4133.703613,3674.346435546875,2018-12-21
1429,4507.050082867768,3905.126,4122.610695131663,4141.149573150552,3898.08374,3476.122314453125,2018-12-22
1430,4469.477282606679,4020.1997,3910.460037838955,3905.134946788724,4020.994629,2814.53564453125,2018-12-23
1431,4399.610246884011,3999.6938,4023.480645635636,4028.251966015543,4000.331787,5250.24951171875,2018-12-24
1432,4351.290362392894,4080.6257,3994.6422424264415,4007.55450299463,4081.030518,6766.662109375,2018-12-25
1433,4273.439752180046,3815.5527,4092.1518404099575,4088.388374154692,3819.666748,4206.318359375,2018-12-26
1434,4201.365303348959,3854.4636,3825.370853601175,3826.5862007108926,3854.688477,3403.50927734375,2018-12-27
1435,4127.185507068682,3654.0957,3847.468844706932,3861.6667960338295,3653.131836,3331.2578125,2018-12-28
1436,4078.530483670429,3931.619,3667.575193508666,3659.770830913542,3932.491699,3342.395751953125,2018-12-29
1437,4039.076209440767,3821.6135,3924.220479429465,3939.60065680012,3822.384766,2923.450927734375,2018-12-30
1438,3973.1424616725735,3866.6147,3826.6250042626752,3829.308788678536,3866.839111,2573.61865234375,2018-12-31
1439,3934.076637337048,3746.9578,3875.8852917277495,3873.8378444517393,3746.713379,4398.17626953125,2019-01-01
1440,3870.1859009828017,3849.0894,3743.178183146177,3753.510082954812,3849.216309,3562.038330078125,2019-01-02
1441,3816.060768299546,3930.1914,3850.974151217004,3856.185432673542,3931.048584,4847.60302734375,2019-01-03
1442,3763.02397501674,3830.964,3938.2840660531465,3938.15512037821,3832.040039,6179.2568359375,2019-01-04
1443,3737.854393722444,3853.9404,3830.5461327964135,3838.980293785493,3851.973877,6535.6982421875,2019-01-05
1444,3723.346358465488,3837.7393,3855.952121308847,3858.947634572397,3836.519043,4388.23779296875,2019-01-06
1445,3682.9332281433535,4079.3792,3840.3824810959295,3843.466826732345,4078.584961,5180.04248046875,2019-01-07
1446,3669.096648105998,4029.6025,4073.852782604725,4085.938724601386,4028.472168,3374.39306640625,2019-01-08
1447,3629.323277970642,4026.3015,4037.141599578125,4035.742030635316,4031.552002,5940.47119140625,2019-01-09
1448,3597.4514311959074,4034.5095,4034.414113156282,4038.82702317712,4034.411377,4231.0234375,2019-01-10
1449,3564.140859563688,3674.5864,4031.47785765016,4041.691187209602,3674.015381,1267.611328125,2019-01-11
1450,3555.614889390603,3682.4111,3688.9357069545135,3680.689594972796,3686.973145,6316.9189453125,2019-01-12
1451,3554.234789035928,3660.0505,3681.358720037735,3693.669204363652,3658.868164,1713.8505859375,2019-01-13
1452,3523.1348065205007,3557.2427,3659.561931355394,3665.516834382389,3557.311035,5918.73486328125,2019-01-14
1453,3514.6390428155864,3704.2456,3569.485740126693,3563.7882460766928,3704.216309,2859.476318359375,2019-01-15
1454,3476.221740797872,3634.9133,3693.7619792474975,3710.941429928716,3631.509766,3599.419189453125,2019-01-16
1455,3441.853357932885,3650.4863,3638.887465854897,3638.1122811264136,3651.871094,2445.5322265625,2019-01-17
1456,3402.4656905431684,3678.0679,3659.077057730664,3658.5079622728144,3677.990479,4905.9345703125,2019-01-18
1457,3384.685402001715,3654.054,3668.925672591317,3684.6713951463394,3652.37793,4724.82861328125,2019-01-19
1458,3371.3960864059427,3724.771,3663.0392850049966,3659.015653218613,3725.446045,5034.6064453125,2019-01-20
1459,3326.357657784028,3600.4658,3726.362591335716,3732.206933107992,3600.372803,6485.7373046875,2019-01-21
1460,3302.60467101561,3577.585,3598.338398046143,3606.922757796246,3575.081299,3289.5751953125,2019-01-22
1461,3248.38567223466,3605.944,3584.0615549523927,3581.588536788972,3605.557129,1277.761474609375,2019-01-23
1462,3198.486527413097,3583.2812,3602.80872569545,3612.115837385953,3584.500244,3329.942626953125,2019-01-24
1463,3144.6716245651514,3607.4194,3585.785119366052,3591.023392787888,3607.390381,45.747352600097656,2019-01-25
1464,3114.392959316848,3602.9722,3614.144134708508,3613.95218456433,3599.715332,5786.7822265625,2019-01-26
1465,3091.3279047616606,3604.9207,3596.80096787256,3606.2641766101456,3604.687256,3827.019775390625,2019-01-27
1466,3039.9751188598857,3585.8523,3608.087813583284,3611.244495692835,3584.283203,4309.919921875,2019-01-28
1467,3014.030834763086,3467.9043,3589.2334018714378,3590.8059851841613,3468.870117,2880.52099609375,2019-01-29
1468,2962.308229852386,3445.1326,3468.5664712342173,3475.1977265495507,3443.896973,3218.275146484375,2019-01-30
1469,2920.0433631052583,3486.293,3446.80749907414,3450.1822900993,3485.40918,1975.948486328125,2019-01-31
1470,2879.322045679462,3465.8655,3487.158954466724,3491.7647866924563,3460.547119,4128.3349609375,2019-02-01
1471,2867.778040108165,3481.9924,3461.464372771324,3466.8606358463912,3484.625977,3073.971923828125,2019-02-02
1472,2869.123680844624,3509.3784,3487.1443286654408,3490.980258110669,3516.139648,1675.47216796875,2019-02-03
1473,2847.7425599637804,3471.502,3517.043936266242,3522.547249591557,3467.21167,4285.1064453125,2019-02-04
1474,2857.0666080019146,3449.393,3470.0705019616767,3473.536471620602,3454.950928,3358.70751953125,2019-02-05
1475,2845.500242588339,3467.3445,3456.791705305204,3461.2549678707646,3469.091797,4834.9150390625,2019-02-06
1476,2847.7349447356182,3416.2058,3469.575580145704,3475.4197818703124,3414.929443,3184.29052734375,2019-02-07
1477,2855.1883953109186,3397.3538,3418.844190836733,3421.165675472751,3401.376465,4296.4931640625,2019-02-08
1478,2894.718238831182,3667.6147,3402.2184990269648,3407.5897220942293,3671.585938,3516.498291015625,2019-02-09
1479,2949.171152476682,3681.2642,3666.965873338097,3678.256055578708,3673.201416,5543.10400390625,2019-02-10
1480,2981.9963742473824,3691.3936,3681.3557351544855,3679.874257531157,3695.613037,5401.07177734375,2019-02-11
1481,3045.645468847935,3642.4973,3695.659918513905,3702.323659223264,3642.751953,352.7544250488281,2019-02-12
1482,3087.5204061253908,3656.0806,3642.541867350693,3649.3734373815264,3653.604004,3968.9189453125,2019-02-13
1483,3141.312683919996,3623.8936,3659.637112076165,3660.243795360857,3631.170166,4112.22705078125,2019-02-14
1484,3197.4669865996443,3624.1287,3630.8232822226287,3637.772108044305,3617.368408,5899.05517578125,2019-02-15
1485,3281.918809139427,3618.429,3618.445901656272,3623.947056026933,3615.270264,4689.6220703125,2019-02-16
